# weight (8, 8, 8, 2, 2) delta 7 HWV vanishing on the pad side, mod 2147483647; monomial = multiset of exponent tuples alpha of c_alpha (coefficient of x^alpha / alpha!)
[(0, 0, 2, 0, 2), (0, 0, 2, 2, 0), (1, 2, 1, 0, 0), (1, 2, 1, 0, 0), (1, 3, 0, 0, 0), (2, 1, 1, 0, 0), (3, 0, 1, 0, 0)] -946980636
[(0, 0, 2, 0, 2), (0, 0, 2, 2, 0), (1, 2, 1, 0, 0), (1, 2, 1, 0, 0), (2, 0, 2, 0, 0), (2, 2, 0, 0, 0), (2, 2, 0, 0, 0)] 695115270
[(0, 0, 2, 0, 2), (0, 0, 2, 2, 0), (1, 2, 1, 0, 0), (1, 2, 1, 0, 0), (2, 1, 1, 0, 0), (2, 1, 1, 0, 0), (2, 2, 0, 0, 0)] -315660212
[(0, 0, 2, 0, 2), (0, 0, 2, 2, 0), (1, 2, 1, 0, 0), (1, 3, 0, 0, 0), (2, 0, 2, 0, 0), (2, 1, 1, 0, 0), (2, 2, 0, 0, 0)] -884842799
[(0, 0, 2, 0, 2), (0, 0, 2, 2, 0), (1, 2, 1, 0, 0), (1, 3, 0, 0, 0), (2, 1, 1, 0, 0), (2, 1, 1, 0, 0), (2, 1, 1, 0, 0)] 315660212
[(0, 0, 2, 0, 2), (0, 0, 2, 2, 0), (1, 3, 0, 0, 0), (1, 3, 0, 0, 0), (2, 0, 2, 0, 0), (2, 1, 1, 0, 0), (2, 1, 1, 0, 0)] -946980636
[(0, 0, 2, 0, 2), (0, 0, 3, 1, 0), (0, 0, 3, 1, 0), (0, 4, 0, 0, 0), (0, 4, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -805306368
[(0, 0, 2, 0, 2), (0, 0, 3, 1, 0), (0, 0, 3, 1, 0), (0, 4, 0, 0, 0), (1, 3, 0, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0)] 402653184
[(0, 0, 2, 0, 2), (0, 0, 3, 1, 0), (0, 0, 3, 1, 0), (0, 4, 0, 0, 0), (2, 2, 0, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0)] -134217728
[(0, 0, 2, 0, 2), (0, 0, 3, 1, 0), (0, 0, 3, 1, 0), (1, 3, 0, 0, 0), (1, 3, 0, 0, 0), (3, 1, 0, 0, 0), (3, 1, 0, 0, 0)] -50331648
[(0, 0, 2, 0, 2), (0, 0, 3, 1, 0), (0, 0, 3, 1, 0), (1, 3, 0, 0, 0), (2, 2, 0, 0, 0), (2, 2, 0, 0, 0), (3, 1, 0, 0, 0)] 33554432
